0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95
1.9184079,1.9191611,1.9836657,2.0873148,1.6519642,1.6251098,1.7879075,1.8240927,1.2565987,1.6646909,1.3880774,1.3705754,1.2869384,1.2068689,1.4003019,1.3538884,1.4842749,1.5309702,1.4752263,1.547494,1.9764128,2.075233,1.9310672,2.0852559,2.466647,2.4649162,2.3319461,2.5352216,2.9776409,3.058272,2.879863,3.0670757,3.317663,3.347624,3.2907138,3.45475,3.2806695,3.3304763,3.273481,3.4314814,3.0011656,3.0121639,3.087076,3.1786547,2.3701582,2.409606,2.4332533,2.5484395,1.8594563,1.8863248,1.9240955,2.0147552,1.3515637,1.4307663,1.4709464,1.5555636,0.99542856,0.9743217,1.0832278,1.1124741,0.9433728,1.1352996,1.0504615,1.086471,1.1382041,1.1780038,1.1337981,1.2234117,1.7385824,1.6104773,1.6727643,1.8213128,2.2987442,2.18162,2.1806736,2.3894062,2.9490938,2.950616,2.8602662,3.0628188,3.3196082,3.3351984,3.1694462,3.4195795,3.533275,3.5237358,3.444049,3.679228,3.362777,3.3973322,3.3964484,3.609366,2.8494337,2.834153,2.8953803,3.1551344
1.5235437,1.528651,1.6392001,1.7414526,1.1933216,1.3879031,1.3177857,1.3429937,1.2355783,1.5524173,1.4361215,1.4089589,1.481077,1.3806953,1.5541342,1.5967627,1.9850225,2.0163884,2.0116673,2.145783,2.3932245,2.403501,2.3419945,2.5321367,2.9317997,2.9648342,2.8546426,3.0615566,3.2582133,3.2284024,3.170223,3.387979,3.2893364,3.4271348,3.1778767,3.3972867,3.0127099,3.0408816,2.9782317,3.1482103,2.428138,2.450193,2.4238153,2.572676,1.8392203,2.0418274,1.8653154,1.9645221,1.2660351,1.2206354,1.285536,1.3948884,0.9576185,0.9892747,1.0718628,1.1529682,0.98554295,1.232982,1.13351,1.1557363,1.1606646,1.0762587,1.2849628,1.3398598,1.7620604,1.7229725,1.8409377,1.9507827,2.2803833,2.2895672,2.2873936,2.4358947,2.8308768,2.8182921,2.7414117,2.9484296,3.257874,3.1580117,3.1227283,3.3904457,3.5550911,3.5495,3.3999848,3.6714954,3.3731918,3.4725347,3.307301,3.5121455,2.8625622,2.918338,2.829757,3.0734572,2.3937004,2.454708,2.490825,2.695589
1.0728886,1.2770233,1.1065346,1.2737978,1.2158461,1.1330835,1.3191057,1.4300675,1.5050734,1.7258203,1.5878558,1.669368,1.9781051,1.8790919,1.9831675,2.1237552,2.483327,2.522796,2.4698517,2.6712303,2.884865,3.0098543,2.863144,3.0774665,3.1896966,3.2946355,3.1400895,3.3624046,3.3293433,3.4109864,3.3845258,3.5197606,2.9647005,3.0523765,3.0821643,3.1707473,2.3541303,2.3560743,2.4162905,2.4978251,1.8537635,1.8045775,1.9676377,2.0312653,1.3149613,1.4182986,1.4112954,1.5152214,0.9331305,0.99785006,1.0841721,1.1467894,0.884784,1.2005326,1.0258695,1.1128869,1.1502838,1.0456368,1.2374777,1.3184001,1.7634425,1.7382457,1.845079,1.9877653,2.2115095,2.0424223,2.158614,2.3916934,2.8044307,2.7235863,2.7083578,2.9985082,3.3088164,3.3459666,3.2257526,3.5008857,3.4641304,3.5262918,3.4120018,3.6997588,3.3809493,3.4617975,3.3435924,3.5551407,2.8836544,2.9787679,2.9080553,3.0639842,2.311855,2.3701584,2.3864157,2.511541,1.8859885,2.0158792,2.0299911,2.1616673
1.1867759,1.1209699,1.3195913,1.3899691,1.4667606,1.4218063,1.5473884,1.657665,1.9672205,1.9174092,2.09667,2.1951,2.497303,2.5919347,2.528178,2.7217565,2.85708,2.957581,2.8324466,3.0438316,3.1938295,3.1563134,3.1826978,3.4306436,3.2919352,3.4004767,3.2684407,3.4950294,2.9831843,3.1653903,2.9913855,3.139862,2.5074162,2.5424569,2.6215103,2.6892996,1.8513176,1.8727491,1.996052,1.9932479,1.4192567,1.3588786,1.5962719,1.593008,1.056854,1.4343469,1.2509885,1.281224,0.99293154,1.2846701,1.2324114,1.2622885,1.2144955,1.1994278,1.4170332,1.5097139,1.7920443,1.6259638,1.9294289,2.0583732,2.3217223,2.1909528,2.4080095,2.5926697,2.8202987,2.7452629,2.773224,3.0360892,3.2363408,3.269773,3.1298442,3.4262495,3.5206285,3.608854,3.459944,3.7435896,3.3144722,3.3686938,3.2798884,3.5382788,3.0061688,2.9498773,3.0320215,3.2000978,2.350719,2.4026275,2.4236252,2.5159616,1.9165401,1.9809062,2.0810335,2.1693738,1.3617942,1.2708427,1.5478954,1.6336712
1.4387242,1.3712643,1.5146749,1.5876043,1.9839616,2.0722954,1.9901521,2.1530964,2.4582462,2.3843262,2.4836948,2.6164277,2.9023132,2.8677642,2.8758078,3.0608075,3.2070749,3.1978612,3.2053747,3.4191153,3.217719,3.4296942,3.2065701,3.4374645,2.9173803,3.016671,2.937946,3.1495392,2.447877,2.4904888,2.5384016,2.6398053,2.0012867,2.0669594,2.149884,2.2122095,1.4181774,1.8102821,1.5672863,1.5684829,1.0669502,0.96347797,1.2796062,1.2512078,0.92768687,1.2166816,1.0765145,1.1405277,1.156236,1.19399,1.2307036,1.3612783,1.6945025,1.5619185,1.6391141,1.915464,2.338046,2.27546,2.2789345,2.563584,2.793566,2.7224426,2.7371438,3.0402112,3.249218,3.0968587,3.1947312,3.463845,3.4469252,3.507897,3.428647,3.7008724,3.3235304,3.4934878,3.349912,3.6089993,2.8906374,2.9882882,2.9446113,3.1331127,2.4531796,2.406671,2.51571,2.6864636,1.9595208,2.0710852,2.0948634,2.1819792,1.4301147,1.6277895,1.5216033,1.6377274,1.1650836,1.3475975,1.2924975,1.438544
1.9227377,1.8254771,1.9310069,2.0498183,2.4662378,2.3651452,2.4107792,2.5734563,2.9964194,3.097686,3.066303,3.1312563,3.1800435,3.190833,3.167925,3.2643647,3.2930636,3.4322476,3.3023887,3.4557142,2.9039772,3.0670395,2.969177,3.1239522,2.4302592,2.566903,2.4969914,2.6474106,1.8365197,1.765386,1.8736727,1.964431,1.4810736,1.4036863,1.6306081,1.6710465,1.140468,1.3715657,1.2915689,1.3302039,0.9922053,1.3724432,1.1078144,1.1458122,1.2418009,1.5396607,1.271746,1.4001805,1.731346,1.765354,1.7698778,1.9089775,2.311848,2.2704642,2.3448186,2.5158718,2.8006146,2.6869047,2.770448,2.9692478,3.2329955,3.2431037,3.142989,3.3875332,3.4591851,3.3860257,3.4135392,3.6480398,3.2268827,3.2385452,3.1604319,3.4103024,2.879928,2.8384833,2.8763633,3.121588,2.380291,2.5346012,2.4453533,2.6120098,1.947726,1.947877,2.022253,2.103325,1.4528242,1.5994322,1.54829,1.6187701,1.1903976,1.126294,1.3029593,1.3604348,1.3021135,1.646494,1.4073445,1.5539514
2.4170861,2.469266,2.3597515,2.513296,2.8972814,2.860135,2.8378356,2.9727223,3.1749597,3.1303496,3.1124055,3.1924522,3.3027053,3.3624063,3.2590017,3.3455591,2.924503,2.9964213,2.8995512,3.0068376,2.3472023,2.2941055,2.384822,2.449391,1.927358,2.1223094,1.9914423,2.0632262,1.3577837,1.3285555,1.4416299,1.4498758,1.156924,1.3622181,1.3216105,1.329225,1.0188172,1.1168762,1.1287694,1.1653877,1.3069403,1.346276,1.3778304,1.4905828,1.7868197,1.7383417,1.812984,1.9893038,2.3176987,2.324119,2.302797,2.4975786,2.8285177,2.7089984,2.7934158,3.0283287,3.2819684,3.300998,3.204159,3.4504752,3.4258218,3.2962604,3.3579001,3.588341,3.3521807,3.279522,3.3301349,3.5263422,2.7728722,2.7420135,2.7742405,2.9324415,2.3108475,2.2894158,2.2855275,2.4517174,1.8583895,2.0572927,1.8934679,2.0091274,1.4618133,1.485106,1.5021285,1.5775057,1.1696205,1.2379467,1.2092546,1.3107913,1.3901328,1.5458479,1.4719933,1.614405,1.7615654,1.6784911,1.8159276,2.021529
2.846776,2.8346188,2.8138106,2.9381928,3.2100923,3.2581868,3.1470418,3.2527404,3.3113892,3.2271037,3.3263614,3.3882313,3.0003386,2.9967291,3.0102193,3.0949154,2.3632042,2.365787,2.3955755,2.5129943,1.8474729,2.0985525,1.8822846,2.0146835,1.4203248,1.3371469,1.4816386,1.6128536,1.0532691,1.0857258,1.1560111,1.239975,0.9218262,1.0467403,0.9797447,1.0626285,1.2641493,1.1833756,1.3348411,1.4034228,1.7845036,1.8615923,1.785409,1.9559051,2.3382692,2.2745776,2.3342953,2.5309339,2.8334792,2.805836,2.76867,3.0015788,3.2491872,3.2676375,3.2035282,3.4737623,3.445418,3.4491477,3.3277688,3.6144984,3.2782927,3.2104876,3.1645784,3.458103,2.8538225,2.807878,2.7884817,3.0513823,2.2604978,2.24567,2.2386355,2.455512,1.8927774,1.8068546,1.896149,2.1138692,1.4133554,1.5353214,1.4703125,1.6220747,1.1930727,1.2976612,1.2753398,1.3795984,1.1945469,1.0753287,1.2614595,1.3553077,1.7616762,1.7010567,1.8277383,1.9977804,2.2858944,2.174648,2.329422,2.5363765
3.1354887,3.1904259,3.083688,3.2210047,3.2095652,3.2666762,3.1260226,3.285783,2.9129672,2.9518228,2.8991895,2.993304,2.4928415,2.392098,2.5912073,2.6301064,1.8120716,1.8439823,1.9023936,1.976227,1.40889,1.5157481,1.5121145,1.6036209,1.0144606,1.0284866,1.1111128,1.2383596,0.9771697,1.1309762,1.0665308,1.1488904,1.266714,1.2618752,1.3165573,1.4254527,1.7213246,1.6187412,1.6960428,1.845599,2.2756772,2.2541592,2.252498,2.3885784,2.8518867,2.8900633,2.8133068,3.0198514,3.2650495,3.209742,3.1997972,3.4509597,3.4836152,3.5715299,3.417155,3.7397585,3.3356729,3.2684357,3.2682483,3.5473573,2.8652003,2.8444133,2.8763957,3.115531,2.2729828,2.1984985,2.2692924,2.4529238,1.7530303,1.4611784,1.7874984,1.9677385,1.4131159,1.3308086,1.5079392,1.6534659,1.2196318,1.331464,1.353285,1.4546974,1.3177224,1.3100919,1.3922584,1.4826511,1.7369107,1.653338,1.7768985,1.954326,2.2581043,2.219189,2.2572544,2.4709022,2.6291034,2.6864624,2.573641,2.8659875
3.2799494,3.3773947,3.2560966,3.424657,2.9013007,2.9065673,2.885405,2.956752,2.4142869,2.3899002,2.5206208,2.4802263,1.9371856,1.910112,2.0547493,2.013096,1.4141448,1.8269823,1.5385462,1.530413,0.98918825,1.2463858,1.0823728,1.0886935,1.0127472,0.946121,1.1074508,1.1480588,1.3147491,1.448336,1.4236186,1.4418036,1.793507,1.8750259,1.817776,1.9341381,2.2906897,2.1715925,2.3083272,2.42924,2.828402,2.9024,2.769581,2.9507341,3.1871727,3.1602094,3.0611436,3.3124428,3.4630897,3.594128,3.3654196,3.6222763,3.3283916,3.3410585,3.3243232,3.529044,2.8858244,2.720819,2.9077256,3.0338345,2.3157113,2.2535155,2.3878834,2.4839737,1.8915021,1.7843741,2.016472,2.0172217,1.4125315,1.5213815,1.5685897,1.5768749,1.1350197,1.062469,1.2365615,1.268773,1.297981,1.2799609,1.3790576,1.4458793,1.7833319,1.9810172,1.8294792,1.9409178,2.259809,2.275104,2.247304,2.4066083,2.7210166,2.6246006,2.7166686,2.9449065,3.0739365,3.1223354,2.9967937,3.3314528
2.8904057,2.9201784,2.9035344,3.04668,2.3749354,2.2892454,2.43966,2.483358,1.9271559,2.1355317,2.1125977,2.0436053,1.4109242,1.3108212,1.5902787,1.5006598,0.9612804,0.9874447,1.0823088,1.0471972,0.97992045,1.1988679,1.0922642,1.0942862,1.2386642,1.2207189,1.2540985,1.319563,1.921202,1.837681,1.9241259,2.0542603,2.3790886,2.2728143,2.3469706,2.505571,2.8991156,2.8855484,2.8405197,3.0067575,3.2684195,3.210634,3.1800294,3.4156685,3.501516,3.3933585,3.4515069,3.6980069,3.3418462,3.44024,3.2942607,3.5568264,2.8701677,3.1279838,2.8624694,3.1103637,2.3240347,2.2589087,2.3610811,2.5146437,1.8093923,1.8079634,1.9185015,2.009114,1.4518038,1.2698351,1.6210877,1.60216,1.1077942,1.2601545,1.2269468,1.268595,1.2333579,1.2620722,1.2858396,1.3386153,1.7394044,1.6861275,1.7379279,1.898291,2.3563323,2.2976072,2.2563183,2.4412632,2.696841,2.634959,2.5912921,2.8110514,3.1889625,3.0951846,3.1283329,3.3976386,3.3636777,3.4775343,3.2783425,3.6052125
2.4385624,2.5663795,2.5162258,2.6391497,1.874563,1.8372917,1.9402351,1.9870417,1.4556849,1.5525905,1.5825894,1.5590622,0.99446666,0.944006,1.0721682,1.0378388,0.94162375,0.9145481,0.99194646,1.0390394,1.2360278,1.2688087,1.2136462,1.2888517,1.8204483,1.873081,1.7615396,1.8843414,2.431991,2.5335975,2.3973737,2.536011,2.9262614,2.8155315,2.8195033,2.998971,3.3393157,3.2649627,3.2533445,3.4786766,3.5456812,3.5340354,3.4780462,3.69035,3.3886037,3.4621468,3.3781986,3.615424,2.8838267,2.9131446,2.8939667,3.1228828,2.3764088,2.4116416,2.4328253,2.6355896,1.8476793,1.8895763,1.8853801,2.0287087,1.4175156,1.2231754,1.5526788,1.614725,1.1511703,1.0823548,1.2618535,1.2685034,1.254123,1.132214,1.3197511,1.33656,1.720207,1.8664505,1.6983994,1.7608925,2.3867743,2.2619545,2.331814,2.4482358,2.8036232,2.7095659,2.65454,2.8516986,3.192042,3.1881917,3.102627,3.3301926,3.489566,3.363106,3.5013099,3.749849,3.267829,3.3519883,3.2421453,3.6111612
1.8621287,2.0020583,1.9296321,2.0242229,1.4536786,1.7021717,1.5474924,1.5675697,1.0137608,1.0919979,1.1655056,1.0829945,0.9678795,1.0520046,1.0909488,1.01727,1.2396138,1.4775901,1.3239948,1.3341931,1.7427043,1.7067426,1.7355324,1.8481662,2.3560722,2.321903,2.3000255,2.4698808,2.9193037,2.971292,2.8878858,3.0547118,3.284215,3.2395034,3.179783,3.411363,3.5491664,3.5956178,3.454782,3.7052186,3.3433843,3.3777301,3.2764685,3.517431,2.8972335,3.1204462,2.882973,3.0954504,2.3056438,2.267093,2.3370805,2.5204413,1.8522128,1.8832172,1.9592735,2.090222,1.4177097,1.4747901,1.5132227,1.5746505,1.1688396,1.0923476,1.324291,1.3455936,1.2106315,1.4550835,1.3079187,1.3547748,1.7214057,1.8307533,1.7472389,1.8512002,2.2852154,2.2629728,2.2296262,2.3772564,2.6838572,2.5692844,2.569556,2.7825572,3.233004,3.1256816,3.094242,3.3111334,3.4353683,3.4441123,3.3652077,3.575035,3.3036978,3.4515808,3.367592,3.5915267,2.7517982,2.8476431,2.8521712,3.1215057
