0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95
0.44327497,0.33982396,0.59086937,0.478441,1.1840787,1.244257,1.1759082,1.1576514,1.9762288,1.6374263,1.9391197,1.90032,2.5422485,2.5291657,2.4785907,2.3900003,3.1969676,3.3857317,3.1572134,3.1014605,3.6589947,3.713934,3.6534948,3.6749887,3.621308,3.8086371,3.7534397,3.666767,3.0331006,3.120859,3.1813452,3.1449838,2.30372,2.4534628,2.4514241,2.5664961,1.782378,1.7204807,1.9629992,2.0571082,1.2011184,1.099936,1.4519824,1.5606471,0.64676535,0.691256,0.85979176,0.82091767,0.65399015,0.77563643,0.72699,0.6670428,1.2145897,0.9581416,1.2294205,1.2302204,1.7959381,1.5452709,1.8085759,1.7855731,2.38906,2.3205607,2.340782,2.2984533,2.911868,2.7386928,2.878643,2.8648195,3.4210773,3.6446865,3.303459,3.3398416,3.4776492,3.9021397,3.5639057,3.4484913,3.0308368,3.2137415,3.177589,3.1328695,2.4025218,2.6196034,2.5519366,2.6032155,1.9020512,1.9079478,2.072293,2.1799824,1.1544722,1.3312194,1.3837328,1.4798014,0.62469214,0.8514804,0.8637693,0.89464873
1.1513896,1.3189415,1.1694906,1.1715018,1.9112879,1.9919996,1.906723,1.8919277,2.7153535,2.6845112,2.6890368,2.641813,3.2274973,3.2272506,3.1492286,3.1374238,3.5203552,3.407349,3.5424101,3.4822526,3.648172,3.4095995,3.604018,3.709856,3.0090594,2.7825222,2.9513288,2.9913087,2.5096157,2.1484904,2.5205157,2.5772731,1.7987876,1.9359019,1.8725996,1.9666892,1.2540307,1.5886525,1.4605333,1.4422141,0.63559717,0.8782216,0.83887976,0.9049721,0.65215737,0.66615003,0.7943548,0.8226287,1.1141835,1.104944,1.1146915,1.2165495,1.7976447,1.8445396,1.8345442,1.9209431,2.4231277,2.6284008,2.4009573,2.490181,2.9450822,3.2126532,2.9713247,3.0196722,3.3644986,3.374698,3.3575482,3.4527035,3.4183528,3.4827816,3.4236007,3.4420946,3.0247488,3.2503936,3.1167004,3.0726814,2.3928058,2.6364667,2.5052009,2.4519439,2.0052269,2.2402687,2.1862345,2.1947553,1.281219,1.368025,1.5326849,1.481683,0.8045765,0.7521435,1.0909427,1.0255506,0.4246418,0.40848425,0.64678305,0.5838296
1.876855,2.0094626,1.9551082,1.9419001,2.4589078,2.5589213,2.465382,2.4724329,3.1814995,3.347255,3.1558707,3.1709769,3.4358628,3.2971175,3.4261265,3.5328076,3.508205,3.2968535,3.4840326,3.5881183,3.050562,3.0388358,3.1158442,3.2495015,2.2661273,2.3693547,2.2833345,2.347546,1.8668636,1.7048163,1.8898189,1.9987315,1.2222078,1.0854341,1.3515257,1.3564377,0.62217116,0.69050336,0.80809426,0.73533404,0.6034636,0.5388897,0.68339264,0.66382563,1.1736087,1.2079871,1.2975645,1.238979,1.6783495,1.7473879,1.7476565,1.7844454,2.4069767,2.5207653,2.395576,2.489037,2.9196374,3.1236074,2.8238077,2.975315,3.1883013,3.0577734,3.1475184,3.28337,3.3133383,3.2949684,3.2796834,3.5506465,2.889145,3.207644,2.9346056,3.0656466,2.2047715,2.3166568,2.3023145,2.35266,1.8836926,2.0301068,2.0292225,2.1233203,1.2342435,1.6869109,1.4946121,1.463076,0.66583645,0.8850397,0.940219,0.8800739,0.4326467,0.76015604,0.68202823,0.5371683,0.6204938,0.79196817,0.8484242,0.7736729
2.4334927,2.2989986,2.464836,2.4688537,3.1749048,3.256787,3.136899,3.221422,3.559391,3.317324,3.586209,3.635152,3.496635,3.1848664,3.5438824,3.6786647,2.9799087,3.0094569,3.0809298,3.1738183,2.2914565,2.289706,2.3529468,2.4696188,1.7543436,1.8822566,1.8208494,1.8845599,1.1030772,1.3757284,1.2064754,1.2240341,0.5866867,0.9969806,0.7757262,0.66324914,0.5935018,0.89681894,0.7510894,0.64810896,1.1708974,0.95584047,1.2617456,1.2412963,1.7786047,1.6679009,1.7928783,1.8140235,2.3484337,2.3533368,2.3311427,2.4173615,2.963407,2.8512383,2.9291506,3.079043,3.3725443,3.3287885,3.3335161,3.54391,3.485096,3.6777751,3.547589,3.702525,2.952887,3.317477,3.0502236,3.2191544,2.3001778,2.2468534,2.4199579,2.5055068,1.764594,1.81298,1.9339123,2.0314047,1.1726096,1.3872266,1.4156164,1.4289143,0.68416053,0.96549845,0.9858647,0.90289265,0.28985086,0.6065463,0.47810927,0.3806608,0.69435644,1.037879,0.9000697,0.8215067,1.2001154,1.3410678,1.2922908,1.3138344
3.133085,3.156873,3.2729828,3.3021238,3.4615877,3.3477542,3.4676695,3.5264704,3.5978296,3.6433628,3.665658,3.7424202,2.8956466,2.9554832,3.0348828,3.1207075,2.3724523,2.4930108,2.522225,2.6209793,1.7359632,1.9319756,1.9402461,1.9929901,1.1873581,1.4900217,1.4191298,1.3653768,0.57881665,0.8827618,0.74443096,0.636895,0.7344568,0.60595286,0.88287836,0.7164308,1.1385186,1.1173371,1.3145925,1.1922712,1.705676,1.4743611,1.7377759,1.7034657,2.3472962,2.4656003,2.4382885,2.494826,2.898492,2.9411328,2.9847634,2.9891515,3.3254893,3.2205708,3.4223874,3.5113487,3.4963722,3.6052487,3.5483656,3.7540462,2.9580393,2.7695284,3.024263,3.181998,2.2285616,2.305121,2.3434198,2.5100002,1.7001673,1.7516657,1.8441176,1.9789239,1.1021045,1.4277984,1.3055359,1.3835291,0.5901537,1.0800439,0.90879613,0.8599139,0.3919244,0.6655681,0.6352355,0.5670252,0.59922314,0.76616746,0.8238912,0.6765961,1.2895001,1.5890821,1.5505952,1.4513189,2.0053833,2.1364946,2.1864548,2.1775954
3.582873,3.3742433,3.7330287,3.7946959,3.534625,3.3931766,3.5629294,3.7091415,3.1064935,3.0200953,3.2177699,3.3672428,2.3846397,2.5338855,2.528187,2.7704787,1.7495873,1.7113446,1.8896663,2.0059938,1.1380842,1.3129628,1.4041152,1.4795812,0.58420116,0.8328766,0.8161746,0.7260563,0.5985685,0.7165016,0.8049671,0.667053,1.1253518,1.0667049,1.2426819,1.1120007,1.7496312,1.9901788,1.7804751,1.6962614,2.290885,2.1420107,2.3584325,2.3508615,2.8661616,2.9355998,2.9042127,2.986479,3.3078578,3.6603873,3.3827262,3.4770668,3.3505993,3.588871,3.453928,3.6489847,2.9364436,3.1538,3.0098484,3.1900675,2.2318044,2.137642,2.2653873,2.5331733,1.7723126,1.7583069,1.9574943,2.1380463,1.165782,1.2442045,1.4060761,1.4811764,0.65260917,1.2001109,0.92282766,0.8949524,0.36936438,0.5454819,0.6772123,0.56840307,0.71569496,0.72093534,0.9649677,0.84535927,1.331174,1.6674026,1.5107678,1.3819724,2.0117927,2.1313777,2.1777692,2.123551,2.6571522,2.703455,2.814069,2.7946713
3.5587873,3.7523065,3.7478197,3.7730567,3.0088456,2.9697366,3.1146073,3.179611,2.4442844,2.1965635,2.5082648,2.6253223,1.7929974,2.0546856,1.9029448,2.05793,1.170736,1.2219726,1.2495795,1.3915181,0.5542002,0.59641665,0.69427586,0.80208355,0.5251215,0.85724056,0.6706997,0.6346872,1.1831014,1.5153973,1.2975496,1.196836,1.7836635,2.1553414,1.8585861,1.7573562,2.4041054,2.5369928,2.4507663,2.3769913,2.8121157,2.75888,2.8010802,2.7737257,3.3353643,3.5104523,3.322827,3.3491251,3.3349614,3.5859392,3.3611178,3.455161,2.8896437,2.8421469,2.967652,3.0520735,2.3705766,2.5273647,2.4927948,2.7044034,1.8039621,2.0350475,1.9466021,2.0964475,1.1758523,1.2492019,1.3057214,1.4783807,0.5071246,0.79211384,0.6875176,0.77712905,0.43025127,0.6969045,0.6856261,0.6344683,0.69872856,0.851354,0.86075854,0.7333768,1.2699118,1.4183731,1.324849,1.2153715,2.1169033,2.4704175,2.1352134,2.07055,2.6311631,2.6903546,2.6329353,2.61201,3.1630762,3.3059506,3.1894598,3.2166853
2.9858186,3.0423992,3.0250201,3.0397809,2.3744273,2.370905,2.415234,2.485302,1.8665023,1.8990947,1.876575,1.957733,1.1019297,1.4139584,1.1869158,1.3520952,0.56559443,0.9215806,0.5819324,0.67940503,0.7015541,0.9211669,0.87200195,0.98136306,1.1765825,1.3584676,1.3002661,1.2867737,1.7440155,1.6711632,1.7654662,1.7906686,2.379706,2.2544105,2.3618114,2.3417299,2.9610286,2.7719815,3.0114202,2.9428732,3.4639695,3.498851,3.4915493,3.435486,3.4580045,3.4451702,3.5349128,3.4945982,2.9107606,2.9460816,2.9890099,2.9915586,2.4054184,2.6318035,2.5354693,2.5564563,1.6981431,1.9815317,1.776883,1.8442692,1.0966091,1.4780874,1.219747,1.2833129,0.65692395,0.79047775,0.8127933,0.9084648,0.4035007,0.741729,0.6311142,0.6770866,0.62982523,0.6967355,0.8361644,0.8566244,1.4430624,1.6469197,1.5669498,1.6024139,2.1149092,2.1458166,2.1567278,2.167944,2.7109137,2.8449361,2.7241113,2.6991377,3.2848856,3.3166435,3.3391833,3.3387043,3.537425,3.8749337,3.5815306,3.620958
2.280993,2.4259596,2.396408,2.366351,1.8883796,1.9308373,1.9259186,1.9300526,1.2510676,1.2177653,1.291353,1.2500525,0.61733234,0.81870055,0.78566235,0.7615014,0.6560109,0.88809496,0.63963,0.66571885,1.0410153,0.9568054,0.97943574,1.0904399,1.8811481,1.7892382,1.8351368,1.9506952,2.3963559,2.390771,2.338854,2.4357555,3.0016136,2.952817,2.9821224,3.0848362,3.3841305,3.5524385,3.3310513,3.487911,3.429176,3.1844342,3.4428203,3.6101828,2.8842592,3.0526388,2.9501686,3.044045,2.2252536,2.4915185,2.3031166,2.391652,1.6842182,1.7835579,1.7204353,1.7448218,1.0656376,1.0948693,1.1283977,1.1590123,0.54541194,0.76164216,0.62054497,0.6804498,0.30840844,0.34890097,0.40616214,0.3902923,0.5934083,0.39296186,0.6443212,0.67138124,1.354878,1.3483762,1.3807936,1.451938,2.1445324,2.3702962,2.1048489,2.1868951,2.6719122,2.7785823,2.6384172,2.6648705,3.3284826,3.3549893,3.2691786,3.4131653,3.5391695,3.6874778,3.610959,3.7285671,3.6160123,3.9013348,3.6568015,3.7884889
1.8594961,2.0190785,1.9472548,1.9612728,1.3108997,1.4472497,1.4051735,1.4238816,0.7608253,0.91622365,0.8661994,0.7450021,0.7322673,0.53227717,0.8691035,0.7659685,1.2523535,1.3932649,1.2439241,1.208227,1.9430058,2.054689,1.9484161,1.9877334,2.5027652,2.3088129,2.3925672,2.5037758,2.9399326,2.9003725,2.8834465,3.009682,3.2973452,3.3857236,3.267316,3.4101148,3.3712873,3.5122755,3.3274229,3.4281352,2.8907206,2.7277188,2.8671052,3.0350878,2.275317,2.3088186,2.3146513,2.3607621,1.7442974,1.9256186,1.7801881,1.8507807,1.1250174,1.2481618,1.2151095,1.1902826,0.5743797,0.90845317,0.71985054,0.68883467,0.323483,0.47684747,0.40527967,0.33809078,0.5811923,0.48437345,0.59010994,0.55035,1.3923385,1.3200765,1.4789057,1.4617991,2.040357,2.317582,2.04577,2.0526857,2.8158278,3.0601397,2.8429604,2.83621,3.3212872,3.6652634,3.3560982,3.379502,3.5062356,3.6232636,3.524797,3.6031792,3.472922,3.443428,3.4924767,3.675998,2.9073753,3.2122924,2.9591818,3.1080706
