0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95
1.8855239,1.7316303,1.86739,2.014197,1.3013817,1.1735135,1.210754,1.3484867,0.9334511,0.9931579,0.9111858,1.041387,0.30828398,0.71120816,0.389278,0.44786477,0.036947895,0.20491245,0.123999596,0.15956862,-0.04172197,-0.102386646,0.04579504,0.022556143,0.20648175,-0.0041543664,0.32377154,0.25038317,0.6018678,0.68504345,0.67272705,0.64359385,1.1459731,1.300575,1.191542,1.1962264,1.5141828,1.5740533,1.5584457,1.5835996,2.0399284,1.7379427,2.0582895,2.1063175,2.1079922,2.00921,2.1696587,2.22038,2.0915914,2.0273044,2.0633764,2.1584885,1.7356807,1.6853842,1.7373248,1.8747424,1.2232128,1.4590677,1.3550221,1.432119,0.74010986,0.86055344,0.8578971,0.8405329,0.45766112,0.55223334,0.6233232,0.6016606,0.095403865,0.2039032,0.23748392,0.21826153,0.09073962,0.24793902,0.12888491,0.13882491,0.6505014,0.5916018,0.71541274,0.71432817,0.98258656,1.1061314,0.970839,1.0025817,1.4464749,1.5384606,1.4121598,1.4623907,1.7472988,1.7513186,1.7878022,1.8568876,1.9390879,2.0233738,1.9903278,2.1299713
1.4815191,1.5332767,1.5409967,1.5863909,0.893451,0.58243924,0.94613147,0.96478087,0.46936154,0.338057,0.5499245,0.6361526,0.07273502,0.2778426,0.19658738,0.24532941,-0.1719878,-0.018695265,-0.058245707,-0.08628575,0.11054585,0.17472883,0.18069232,0.15115362,0.55869764,0.6770729,0.69046766,0.65805525,1.1641526,1.4949402,1.2586584,1.2692682,1.4138355,1.672288,1.433228,1.5136046,1.8906878,1.797888,1.8933423,1.9516362,2.050975,1.967763,1.9954754,2.160485,2.0069652,2.0810926,2.0321257,2.118943,1.5817906,1.6823993,1.6820472,1.7227435,1.2811968,1.3360989,1.3291618,1.410505,0.8124392,0.70487905,0.9558686,0.9849879,0.45619583,0.31048104,0.5994359,0.6265649,0.21122815,0.32919776,0.37807286,0.3662242,0.13413325,0.084042765,0.24832371,0.25499776,0.47927514,0.6861966,0.5141777,0.5795782,1.0840956,1.1348145,1.1065363,1.1120439,1.4344146,1.736085,1.4779419,1.4808416,1.6808075,1.9085976,1.6740526,1.6914276,1.955408,1.9570727,2.0337234,2.111345,1.9421809,1.8497943,2.0016973,2.0987673
0.88975286,1.0875832,0.92843324,0.8420011,0.35677224,0.26588744,0.40499502,0.3622276,0.06962646,0.22479253,0.10406728,0.085916646,-0.3191865,-0.14200844,-0.22788018,-0.32691136,0.09678492,-0.03621142,0.17663167,0.20152293,0.48032832,0.65610313,0.52526844,0.51817924,1.093759,1.2030503,1.1149514,1.2000631,1.4561712,1.4560794,1.4790175,1.5855215,1.8627058,1.6732198,1.8458542,1.9752963,2.1522944,1.9062175,2.0660555,2.164393,2.0314617,2.0817661,1.9704006,2.1188705,1.6018318,1.6190649,1.6606121,1.6608012,1.2287675,1.3899171,1.4297503,1.3982979,0.8620354,0.8105365,0.98277813,0.86603266,0.45239064,0.40166736,0.6427035,0.54205424,0.22731233,0.4927397,0.42438337,0.35046408,0.1950293,0.19638966,0.3394145,0.23392123,0.58382595,0.67553353,0.7308729,0.7602992,1.0899982,1.0408746,1.1535686,1.2442868,1.5129812,1.7480814,1.524232,1.5808824,1.7514513,1.73068,1.6796495,1.8546216,1.9256316,2.0467477,1.9116625,2.0701556,1.8897632,1.926823,1.9608549,2.0466106,1.6207715,1.7857895,1.7258543,1.818739
0.48556086,0.28114688,0.60472524,0.55591184,-0.10110069,0.21060447,-0.110985436,-0.103770584,-0.11005761,-0.36854166,-0.085869834,-0.119789325,0.08290568,0.30974412,0.18053626,0.12714154,0.5540183,0.39653125,0.57290137,0.6478543,1.107042,0.9559596,1.1021663,1.1185738,1.6094525,1.4642789,1.6477159,1.721784,1.8687739,1.79736,1.9647233,1.9664961,2.079296,2.1115673,2.21449,2.2766588,2.0699658,1.883279,2.0825164,2.1027865,1.6173846,1.596156,1.7276746,1.7159908,1.0658392,1.2828102,1.15638,1.1377193,0.8126374,1.0218644,0.9501021,0.90475994,0.44493783,0.489876,0.56529266,0.4117515,0.11756229,0.32455376,0.23429723,0.16111197,0.29286718,0.569839,0.39700896,0.3658304,0.5901613,0.87504673,0.7165204,0.7241491,1.1309009,1.2237725,1.1349134,1.279059,1.5459409,1.5611496,1.6463556,1.7495394,1.8623568,1.939492,1.8493822,1.952204,2.0739915,2.2379522,2.1204386,2.2159677,1.957842,2.1358116,2.0001783,2.0847452,1.6893173,1.475658,1.8194338,1.8399478,1.1674476,1.3273188,1.2840486,1.2722869
0.058178436,0.24309033,0.23761897,0.043209743,-0.03630182,0.14244579,0.16533557,0.013531368,0.00032832654,-0.007895373,0.10043422,-0.050070375,0.59441,0.3875248,0.73737127,0.6951463,1.0670459,1.2499452,1.0715051,1.1730989,1.559077,1.6032308,1.5109208,1.5953503,1.961057,1.6712453,1.9416981,2.0618172,2.0367827,1.9293312,1.9874041,2.1611145,2.0726998,1.972827,2.076949,2.1899023,1.5045756,1.7239057,1.5353799,1.568687,1.2413396,1.0976406,1.3602787,1.3635509,0.8410283,0.95859176,1.0137337,0.92055535,0.41905254,0.5089078,0.6998712,0.46187395,0.33736357,0.52733284,0.5476105,0.39379758,0.41364482,0.71333635,0.67993695,0.44651568,0.6086072,0.73085636,0.7925171,0.68046284,1.1283321,1.3493267,1.2253231,1.2094212,1.538281,1.5282397,1.5334285,1.6186832,1.7119669,1.7384604,1.6629094,1.8361381,2.0888534,2.0307732,2.0352914,2.176809,1.9660616,1.9624197,1.9157361,2.1385953,1.6477598,1.7567396,1.6096687,1.7853421,1.1894706,1.1722716,1.216933,1.3241748,0.66955733,0.84322983,0.7988194,0.78022313
-0.046233214,0.15351795,0.101280056,-0.049914673,0.099810176,0.2897984,0.21860135,0.07923803,0.64746934,0.52966243,0.7571049,0.63927585,1.0584663,1.2880838,1.162567,1.0795008,1.5869778,1.843505,1.4956672,1.6250739,1.9550455,2.0306795,1.8940928,2.0000148,2.0307314,1.7374303,2.0161324,2.1121602,2.0476062,2.0603855,2.0384476,2.2397296,1.6485716,1.7246352,1.7725662,1.894958,1.0587417,1.1590061,1.2050426,1.1862339,0.73480076,0.9147114,0.9720483,0.929816,0.46645024,0.48326838,0.60349053,0.53097403,0.1753437,0.19511297,0.42730027,0.27488917,0.3583634,0.4633911,0.46301818,0.33004075,0.5816766,0.8046157,0.72348964,0.54933226,1.0703562,1.1549815,1.2046467,1.1122959,1.4865975,1.5811459,1.5613782,1.5146729,1.8181791,2.0469494,1.8024359,1.9149231,2.0534616,2.0679884,2.0486858,2.1777465,2.0536919,2.1427488,2.0150602,2.1433887,1.6857679,1.7718475,1.6723856,1.8575113,1.0190276,1.2226306,1.0905447,1.1851699,0.7324828,0.8532077,0.85762954,0.8887444,0.335993,0.31111616,0.50747496,0.4656895
0.052628618,0.18345861,0.12323116,0.056122806,0.58896387,0.569785,0.64294547,0.61445713,1.0654296,1.4104208,1.1801211,1.0578853,1.5249226,1.5667653,1.4386914,1.5117326,1.9434749,1.8836029,1.8545662,1.8818386,2.115715,1.900726,2.1118066,2.1629448,2.035296,1.8452713,2.0526898,2.1001997,1.5567447,1.4914263,1.6399131,1.6888688,1.2144997,1.2280496,1.3372796,1.3109554,0.7467885,0.88493806,0.9305141,0.7361529,0.403931,0.60886484,0.59649974,0.49449417,0.24505706,0.43798527,0.47685212,0.3463606,0.24068372,0.43639594,0.40564832,0.27083883,0.57394034,0.61442703,0.70780003,0.62920594,1.159703,1.3628036,1.246533,1.2265518,1.4260846,1.7007234,1.475874,1.5082034,1.8404568,1.7509716,1.8895786,2.0178359,2.0208213,2.0728717,1.9861683,2.0954828,1.9814762,1.8853304,1.9504735,2.0708776,1.6314809,1.5951626,1.6291246,1.7553958,1.1262046,1.2838341,1.0754855,1.2313424,0.73886406,0.7435553,0.8223,0.8290063,0.34369162,0.4092204,0.53564906,0.43414626,0.03170665,0.24919294,0.2539438,0.15019608
0.6761623,0.80557203,0.78209406,0.754494,1.0275238,0.853737,1.0701799,1.0678033,1.6398202,1.5062541,1.6061643,1.6402385,1.9519867,1.9725975,1.8094307,2.0128376,2.1103115,2.2735465,1.9802653,2.155915,2.0627651,2.1943028,1.9631894,2.1505668,1.7045151,1.5763261,1.7951502,1.7544951,1.2178422,1.3346356,1.3493857,1.3614767,0.8429701,0.91119874,1.074138,1.0117109,0.49230117,0.6921184,0.79746896,0.5803863,0.26806715,0.5226416,0.5434071,0.3923075,0.35922462,0.3888244,0.50008583,0.31195614,0.636571,0.57313555,0.78707504,0.69310683,1.1340346,1.2856106,1.2617066,1.1960914,1.5477809,1.6868297,1.6084812,1.5848005,1.749451,1.9129939,1.7390888,1.8416839,1.9901687,1.9954562,1.9856502,2.1364782,2.018456,1.8980621,2.0542223,2.1710413,1.680959,1.873439,1.6485825,1.7772021,1.2610555,1.1758837,1.3808119,1.3796902,0.8346867,0.97564054,0.9986852,1.0631541,0.24764836,0.6837958,0.5140204,0.39619434,0.13932829,0.28537107,0.4467216,0.27035058,0.052393943,0.3140684,0.3907335,0.23054148
1.037479,0.8778394,1.0251489,1.0151052,1.7183495,1.6296619,1.7088075,1.836348,1.9184589,1.893998,1.9599397,1.8928689,2.1554399,2.1513944,2.0509062,2.2558417,2.1338165,1.9955916,2.1069424,2.2085063,1.666507,1.7750227,1.7326715,1.7394402,1.2067789,1.0524831,1.2982576,1.2747929,0.7085502,0.99548554,0.87325335,0.9049423,0.32362783,0.36886176,0.53882915,0.49703804,0.10568606,0.4008937,0.3185874,0.17779504,0.29905412,0.2712762,0.5000457,0.39698112,0.53539026,0.6273547,0.65424633,0.6366681,1.1272497,1.1138439,1.1532923,1.1619976,1.4262955,1.2719829,1.4227049,1.4983356,1.8216834,1.7902882,1.8331314,1.9323231,2.019312,2.0719185,1.9436402,2.141803,1.9809457,1.8582953,1.9389955,2.0889919,1.7298703,1.9001243,1.7341932,1.851878,1.1649659,1.4160864,1.2118177,1.218393,0.7585731,0.9820729,0.874888,0.91280437,0.25193176,0.5737015,0.39739344,0.3950522,-0.024340888,0.2995802,0.15696819,0.09128817,0.015384754,0.29565033,0.15202571,0.030223934,0.23369545,0.46712488,0.38257307,0.37752116
1.4638048,1.4179404,1.5127006,1.5170914,2.0363824,2.0155761,2.0338693,2.1242065,2.1386185,2.067178,2.053541,2.0796516,2.0623498,1.7490875,1.939373,2.110371,1.6687665,1.7793307,1.5835327,1.7378361,1.092135,1.2227681,1.1405181,1.2048147,0.661409,0.8079996,0.8230441,0.81293106,0.2871457,0.36982152,0.50826585,0.42842814,0.0621819,0.15208687,0.306094,0.17137352,0.1756995,0.27090144,0.36682144,0.2912171,0.55906165,0.47119266,0.7064132,0.6034257,0.9097978,0.91516536,1.0033398,1.0282222,1.4795421,1.4246991,1.5891074,1.5766927,1.7379822,1.7640395,1.8029231,1.8370149,1.961486,1.9042423,1.9730304,2.0702183,1.971194,2.1037936,1.9155908,2.1146977,1.5775284,1.5275806,1.576651,1.7690309,1.0952201,1.0415517,1.0741339,1.2246956,0.6824493,0.54983854,0.78446287,0.81198734,0.16958956,0.4622845,0.3235256,0.2980216,-0.13853894,0.08550668,0.059971098,0.0053860093,-0.03763496,0.22230113,0.15075119,0.0091654295,0.2706592,0.3300697,0.47235397,0.41224736,0.68637365,0.78340846,0.8774587,0.8605384
