0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95
3.1165273,3.1061468,3.1612957,3.2447648,3.5500796,3.673209,3.4834056,3.6298578,3.4629993,3.526312,3.3682036,3.5337572,2.9290977,2.9251451,2.9121122,3.0549982,2.3102412,2.2803595,2.383435,2.53227,1.7341677,1.968192,1.779178,1.9339398,1.1872915,1.455861,1.2739165,1.4354033,0.65043163,0.82690746,0.8400602,0.8644462,0.5402883,0.572015,0.7004267,0.6797327,0.9886652,1.0330772,1.0764791,1.0814431,1.7586849,1.704303,1.8367182,1.9043803,2.4189441,2.5529056,2.425725,2.5680854,2.8856363,3.1701927,2.9241722,2.9962342,3.3347807,3.4715216,3.3184683,3.4942238,3.5216177,3.5470855,3.5083954,3.690323,3.1045473,3.0577424,3.094617,3.3042374,2.4106119,2.319754,2.4674375,2.6191933,1.8219918,1.7282057,1.9953314,2.077047,1.2459978,1.6271849,1.4534501,1.5072658,0.5819806,1.0976654,0.86365795,0.83893985,0.33194122,0.6953225,0.62145716,0.49711046,0.504461,0.7768387,0.69046336,0.6358121,1.2449796,1.2453698,1.3517562,1.4108572,1.9401579,1.8405945,1.9379714,2.0957892
3.4645236,3.6255987,3.4459927,3.5122218,3.4421127,3.5795484,3.459738,3.5125353,2.9513147,2.9980073,2.993688,3.0373418,2.2679453,2.1908252,2.3271015,2.385156,1.7110764,1.7069422,1.7788739,1.8999386,1.0847942,1.2897533,1.1834035,1.2575703,0.7232859,0.6727121,0.8438297,0.89757496,0.56120354,1.0227497,0.66375726,0.65933126,0.9420425,0.8489708,1.0757269,1.0695316,1.8152862,1.7496549,1.9329184,1.9275253,2.4731057,2.8742619,2.5077794,2.5921757,2.8739986,3.1892211,2.9008932,2.982226,3.283912,3.4668212,3.2406538,3.4212816,3.4078395,3.5519042,3.37093,3.6041677,3.1178951,3.0764668,3.082888,3.2582345,2.376496,2.396039,2.4138994,2.576413,1.851611,1.8228226,2.0086844,2.0550327,1.1023884,1.2592298,1.3312553,1.3510871,0.5045095,0.8705944,0.75354147,0.73247075,0.25512433,0.61361754,0.42193133,0.39496738,0.54232377,0.6647192,0.6320237,0.5808628,1.2570574,1.2059618,1.3379045,1.3854318,2.0534441,2.164818,2.1160326,2.2112298,2.6408713,2.7582386,2.60475,2.8180559
3.4972427,3.5679016,3.4466548,3.5579479,2.954062,3.0270855,2.885099,3.0101633,2.2603734,2.2364678,2.2710865,2.3201005,1.8124832,1.8472939,1.8589522,1.898177,1.1313484,1.3789386,1.2391379,1.2667319,0.7469771,0.8319082,0.9546871,0.9180502,0.6493758,1.0096768,0.7880542,0.78922486,1.0003151,0.9344829,1.0641947,1.0568763,1.7885534,1.9058632,1.8182188,1.8791245,2.447781,2.4361372,2.4888957,2.5435584,2.9426942,3.1617272,2.9623399,3.0204816,3.3147905,3.4226854,3.3099625,3.4399908,3.427944,3.3833575,3.4065661,3.537711,3.1363971,3.1498983,3.185204,3.3363478,2.4415011,2.5768893,2.4709108,2.6222296,1.8390073,1.87679,1.9769281,2.0771823,1.1482816,1.3677516,1.3174471,1.338088,0.5163458,0.8675804,0.70900667,0.70679444,0.29324645,0.61712635,0.45293626,0.4391646,0.6059088,0.7115488,0.70217663,0.6953198,1.353638,1.2081165,1.4024943,1.4372846,2.015931,2.067271,2.0284357,2.1075516,2.6881077,2.6023495,2.720472,2.8589427,3.3319225,3.3850877,3.3273282,3.5257328
2.9208333,3.0024052,2.7894151,2.9515567,2.382621,2.2985597,2.36237,2.436263,1.6919786,1.8186458,1.6812811,1.708894,1.1883857,1.2127844,1.2781166,1.2177662,0.6285051,0.7058861,0.8068864,0.72937876,0.6082831,0.89928895,0.8012083,0.70065033,1.0503632,1.0854424,1.1198403,1.1377591,1.8370346,1.750021,1.8318113,1.9252588,2.4797342,2.7229319,2.4753876,2.5794437,3.014754,3.145631,3.0548856,3.1352963,3.3438582,3.3503764,3.3488154,3.4602945,3.5056133,3.674677,3.4899619,3.6544366,3.077717,3.1630383,3.0437965,3.2272727,2.3589818,2.3115387,2.3624613,2.538177,1.7373705,1.6538863,1.7149808,1.8708361,1.0428269,1.2078881,1.1583074,1.2222208,0.48125988,0.55694515,0.67342836,0.61987865,0.2821991,0.7204374,0.5037081,0.40674266,0.50314456,0.73544264,0.6099707,0.57587165,1.3177791,1.2524042,1.2978129,1.3910794,2.1353004,2.100894,2.1095603,2.1845582,2.6641352,2.5710123,2.6149805,2.728913,3.3627942,3.3242643,3.3752854,3.5472422,3.6478837,3.756052,3.6379628,3.9107718
2.2816222,2.3229096,2.313956,2.3979492,1.8155298,1.8396568,1.8508818,1.8948741,1.239848,1.5605394,1.4019046,1.3254272,0.7656636,1.0589515,0.9859955,0.8490215,0.53631186,1.074215,0.6858524,0.5845926,0.99431545,1.1099973,1.0575097,1.0421308,1.7671195,1.7571739,1.7698485,1.8632942,2.4760633,2.5732718,2.4739883,2.5925102,2.9866927,3.1643474,2.9442828,3.0518727,3.4544382,3.7580256,3.4642353,3.5970955,3.500722,3.4937341,3.530462,3.6202295,3.160871,3.1548028,3.2158375,3.3340838,2.38422,2.4402945,2.471503,2.5810568,1.8273735,1.8832655,1.9600449,2.032608,1.1974168,1.5285175,1.3698677,1.3599256,0.52953297,0.74577224,0.8182972,0.7275747,0.32592106,0.61966616,0.59406394,0.43526134,0.5441614,0.89988226,0.7115808,0.6193451,1.2714142,1.5096748,1.3074921,1.3454207,2.048354,1.8993312,1.9802947,2.0827477,2.8062527,2.7214625,2.745436,2.8602746,3.316347,3.3634388,3.2976234,3.4283829,3.7072783,3.7327259,3.8095007,3.9815269,3.5735645,3.6748903,3.6289551,3.9327195
1.7084914,1.6710165,1.8150433,1.9087789,1.1376,1.3040011,1.3207048,1.3083726,0.6741323,0.9494591,0.8932768,0.83185995,0.6273318,0.787816,0.8591231,0.7625505,0.97541624,1.1168858,1.1517377,1.1156416,1.8347652,2.0664341,1.8807111,1.9837275,2.452859,2.8667576,2.4644423,2.5770037,2.9726055,3.161136,2.949771,3.011878,3.4613557,3.5743065,3.419916,3.52495,3.6051517,3.505964,3.6822574,3.710267,3.170699,3.266642,3.2339768,3.2671168,2.4645987,2.435526,2.6170776,2.6465569,1.7318771,1.7876675,1.8472106,1.9122847,1.0875428,1.0468888,1.2540197,1.3531045,0.63150555,0.70123017,0.90338796,0.8656986,0.322446,0.97534794,0.6466471,0.5834416,0.5592401,0.5483425,0.7844199,0.7023794,1.3003956,1.2027014,1.3815606,1.4156419,2.0979953,2.1991732,2.1229215,2.1947806,2.6940982,2.6694968,2.580423,2.7578192,3.370362,3.2983668,3.1696231,3.3975239,3.6518831,3.6501958,3.505088,3.7235713,3.5862343,3.5499775,3.5507655,3.7821128,2.9354894,2.8532648,2.9590008,3.1956468
1.1688184,1.4848282,1.3952961,1.4908623,0.5813045,0.77369314,0.83661395,0.8829742,0.5448521,0.6772146,0.7689475,0.7626168,0.9703854,1.107097,1.1563224,1.1706169,1.7210878,1.8997531,1.7604626,1.8858348,2.4474795,2.556071,2.4853776,2.5870407,2.9267187,3.1899204,2.8640506,2.9629245,3.4046953,3.5693083,3.2903786,3.4202924,3.5810802,3.6962488,3.4800465,3.597547,3.182646,3.3166158,3.1420965,3.2619991,2.4191709,2.3634984,2.4225874,2.5088878,1.874174,1.8718399,1.9845742,2.0782347,1.25536,1.601598,1.5083078,1.5867265,0.57601315,1.0002975,0.9176612,0.9352459,0.51060253,0.918933,0.874206,0.79467356,0.6066814,0.98009896,0.914447,0.88233995,1.2028502,1.3363783,1.3513256,1.4080174,1.953272,1.8380277,1.9004867,2.0074606,2.641788,2.6087892,2.4588058,2.648114,3.3231277,3.3076444,3.124118,3.312358,3.6944816,3.7486162,3.4445672,3.700592,3.6156561,3.7146175,3.4873626,3.6705115,2.9999409,3.0158415,2.9973795,3.1798074,2.2126286,2.185733,2.275524,2.4946275
0.55217856,0.668221,0.76824385,0.85534626,0.52925855,0.8493126,0.74921876,0.7441625,0.950094,1.0128043,1.1784145,1.122019,1.82675,1.982425,1.939693,2.005162,2.3986561,2.730506,2.4592822,2.511107,2.9226263,3.0964859,2.9775355,2.9949157,3.3163338,3.4865055,3.3259308,3.4282792,3.539904,3.584036,3.5727134,3.628577,3.1820772,3.332107,3.2467241,3.3137174,2.4462876,2.5900915,2.5869226,2.6300693,1.7534177,1.8105438,1.886585,1.9935148,1.1429006,1.1640141,1.3433642,1.490586,0.51453,0.88780755,0.7611091,0.8616564,0.26481965,0.7325885,0.58566594,0.6277211,0.54127383,0.71652466,0.7815828,0.77291167,1.333324,1.3863953,1.5655729,1.5860465,2.023923,1.9320266,2.142968,2.1698513,2.6889675,2.5991445,2.733085,2.7526155,3.264897,3.3223653,3.1643128,3.2937453,3.6410599,3.681563,3.6053028,3.7327373,3.6407835,3.6611423,3.5716383,3.7507317,3.0016863,3.1045055,3.0271208,3.1837425,2.2852087,2.3011143,2.3753562,2.5908232,1.6314541,1.6815618,1.7395542,2.0295906
0.6058183,0.7853446,0.80264664,0.8245382,0.9958083,0.96054846,1.1755943,1.1844884,1.7723702,2.0088956,1.8644749,1.9264042,2.5237741,2.5991106,2.6019475,2.7149286,2.846051,2.9975543,2.8917332,3.0010648,3.375214,3.503419,3.4629254,3.6086385,3.494022,3.5755622,3.5541723,3.6975586,3.1754162,3.3434677,3.2375007,3.352894,2.460725,2.6256993,2.561889,2.611185,1.8172573,1.8434647,2.0016513,2.0006254,1.2100819,1.2032887,1.4857482,1.4315126,0.51880544,0.7457636,0.77864754,0.7041769,0.26322213,0.6953076,0.46103084,0.4134207,0.5917126,0.9378425,0.7849577,0.81924105,1.1926563,1.095666,1.3335434,1.3754272,2.0521555,1.8481274,2.1216118,2.2530532,2.6381702,2.644295,2.6184597,2.81631,3.23591,3.1934328,3.1967642,3.3992515,3.5945795,3.6097896,3.5401943,3.7860248,3.5654275,3.6603014,3.587432,3.8141782,3.0278494,3.1505704,3.0655162,3.2438984,2.2889009,2.2432444,2.399936,2.5156968,1.7491162,1.7776269,1.8976319,1.9864147,1.1113224,1.4050294,1.3244822,1.434607
0.9792252,0.95909595,1.1204581,1.1534654,1.8321865,1.7510206,1.8524812,1.9392239,2.4649944,2.6577885,2.4596853,2.5332916,3.0162444,3.1966558,3.01498,3.0653572,3.267235,3.3311682,3.186704,3.3263288,3.527118,3.6312904,3.497917,3.7041261,3.1789787,3.2473454,3.1506932,3.3645759,2.5253224,2.5921943,2.586648,2.7275372,1.9104857,2.1197407,1.9822865,2.1411808,1.2512698,1.5142888,1.4732378,1.4896694,0.58009464,0.869552,0.8701615,0.80638224,0.2922432,0.6996699,0.49794555,0.41906124,0.53620124,0.6194564,0.6946837,0.6505086,1.3052119,1.4394072,1.353808,1.453507,2.052972,1.992678,2.084593,2.1399794,2.668963,2.703301,2.604858,2.7107322,3.2943485,3.218083,3.215947,3.3719141,3.5671127,3.5276816,3.4488826,3.6366057,3.5771785,3.4930837,3.4735456,3.7290955,2.985056,3.0739114,2.965677,3.1901727,2.300218,2.4026678,2.259548,2.4760606,1.7887229,1.707927,1.8574375,2.012655,1.1116283,1.1703953,1.2531022,1.3353372,0.76075107,0.84927,1.0041363,1.055269
