0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95
1.8482542,1.7474513,1.8747914,1.8666278,1.415024,1.3858687,1.396405,1.3999021,0.92605126,0.8275295,0.99587476,0.8825645,0.32378823,0.3201072,0.56872475,0.44061413,-0.016119191,0.22574303,0.1773393,0.08189245,-0.17490152,0.029532064,0.0439496,-0.104431935,0.019074207,0.2598445,0.14703062,0.042455774,0.42916867,0.74928105,0.47587803,0.40318364,1.0424325,0.83204913,1.0451733,1.0692506,1.5442712,1.3812634,1.5000561,1.4909518,2.0192885,2.1033885,1.9730737,2.048998,2.1920376,2.0808594,2.1653004,2.2139196,2.1819992,2.3094645,2.181667,2.2922277,1.8110868,1.6989933,1.8147218,1.8019214,1.2805508,1.4420577,1.33111,1.3223768,1.0062016,1.2947268,1.1428133,1.0666624,0.61971724,0.8734719,0.8559156,0.7307789,0.27382347,0.69229674,0.5155105,0.36743006,0.36091703,0.3682245,0.5319116,0.43246564,0.63177437,0.8177854,0.68503505,0.6889596,1.1376516,1.3143336,1.0884862,1.1879917,1.5394677,1.4713635,1.4494772,1.561135,1.9795029,2.0320466,1.9373556,2.0890667,2.1963117,2.1200652,2.1759398,2.2999835
1.3282615,1.4812526,1.391112,1.3340532,0.89956313,1.0296321,0.9485488,0.9126054,0.29939032,0.20513575,0.389885,0.3751667,-0.12495559,0.007246882,0.052600414,-0.0043353615,-0.24397811,-0.101340555,-0.1395996,-0.2626575,0.13622269,0.2691302,0.3135146,0.17381132,0.4932856,0.67088014,0.5233572,0.48573044,1.1522546,1.4240088,1.2183208,1.2237831,1.4947194,1.8214939,1.5882921,1.6183479,1.9610239,1.7658292,1.9205997,1.9423949,2.26735,2.2516692,2.2787478,2.407554,2.2524183,2.5302486,2.3300135,2.3065128,1.8435311,2.0899377,1.9521415,1.967444,1.2192096,1.2752796,1.2685127,1.2576585,0.9857001,0.9759181,1.0846847,1.0868199,0.52856815,0.558248,0.5880937,0.6238799,0.23660442,0.29127762,0.3010918,0.25364095,0.3381431,0.2671609,0.4517423,0.48654217,0.5645965,0.7029234,0.6277759,0.62104636,1.2365929,1.4966629,1.2359587,1.2857932,1.6344625,1.7047069,1.6436594,1.6550186,1.9402267,1.9527581,1.8829142,1.9769927,2.2645178,2.5002673,2.2974424,2.3600676,2.3529325,2.316782,2.37714,2.4800425
0.9364239,0.88675374,1.0743752,0.95006716,0.2927877,0.1215717,0.41468826,0.28694978,-0.082319885,0.038403478,0.06997177,-0.060204457,-0.4198628,-0.4430394,-0.31655714,-0.34953943,-0.09140032,-0.17509551,-0.06461727,-0.0568396,0.48243147,0.5955881,0.49088162,0.49364027,1.0168756,1.1767108,0.94195664,1.0057571,1.5129875,1.5994192,1.4704498,1.5904502,1.8498064,1.8878143,1.7841434,1.8880161,2.191247,2.1415937,2.055697,2.174827,2.1464045,1.9409264,2.0494971,2.2051735,1.8299326,1.8210012,1.8640102,1.9013548,1.3393416,1.3686268,1.4501568,1.4115996,0.9659803,1.0969653,1.0622212,0.96392035,0.5941188,0.58812404,0.8304061,0.7142054,0.3188259,0.24802513,0.51219285,0.35935253,0.22937034,0.17543422,0.32005492,0.18023463,0.6636237,0.6710116,0.7365161,0.73011386,1.1132977,1.431284,1.1183054,1.086888,1.6579318,1.5832305,1.643837,1.6919903,1.8892815,2.053522,1.819345,1.8533329,2.2912896,2.2229192,2.2166176,2.296044,2.2392855,2.4291992,2.2667453,2.3150969,1.9058894,2.1200547,1.9525346,2.0135517
0.35304126,0.3887935,0.5283239,0.3880098,-0.052906543,0.16871557,0.065931275,-0.07208893,-0.2384717,-0.2419559,-0.16024515,-0.31922054,-0.1736274,-0.08536666,-0.15772669,-0.21858686,0.4101178,0.18133199,0.36920303,0.429214,1.0213116,0.72195953,0.9544635,0.990664,1.5891063,1.6154423,1.5599298,1.6058466,1.962116,2.2028334,1.9601251,2.055417,2.204356,2.3674521,2.186188,2.3172848,2.1318014,2.1561215,2.0445797,2.1773612,1.7445923,1.55546,1.7227572,1.8699636,1.2363951,1.2644231,1.2898233,1.3073803,0.988853,0.9652198,1.1073868,1.0317755,0.5076747,0.5247147,0.5502853,0.46256292,0.30777606,0.518764,0.4660812,0.3175569,0.3189762,0.37926498,0.45515913,0.33352494,0.7167303,0.831424,0.76096696,0.73193884,1.2420173,1.192949,1.2393557,1.3055713,1.5571265,1.798633,1.5426189,1.5852717,2.048887,2.094121,1.9755267,2.014057,2.3390682,2.5959585,2.283607,2.3796253,2.1705887,2.25856,2.0915105,2.1968763,1.93882,2.0135148,1.9553174,2.0597823,1.3197404,1.5376625,1.3882748,1.4541134
-0.11191283,-0.3756433,-0.013362371,-0.13704854,-0.28373495,-0.20052065,-0.27664652,-0.32187906,-0.10256972,-0.2981828,-0.015104822,-0.1162703,0.42334187,0.35375565,0.45692724,0.46436697,1.0853791,1.2826822,1.072574,1.1063732,1.4229356,1.493205,1.3773847,1.3616425,1.9249439,1.8220685,1.8762771,1.9587153,2.1716857,1.9535161,2.1342647,2.2968783,2.1906376,2.0244453,2.2249343,2.318918,1.8520246,1.7888199,1.8736879,1.863198,1.3388025,1.2905724,1.4298021,1.4282103,1.0037986,0.84156626,1.1349036,1.0585786,0.5774489,0.76684636,0.7024218,0.6343196,0.26601675,0.27506182,0.2755106,0.20086055,0.21977817,0.39383024,0.3353646,0.22501683,0.6254956,0.792778,0.7304093,0.6962511,1.2561575,1.2345396,1.3040087,1.2623407,1.664031,1.8545439,1.6876179,1.7022121,1.9882474,2.0141575,1.9677542,1.9913799,2.3141887,2.315456,2.267423,2.3879733,2.204166,2.1907885,2.1212068,2.2626123,1.914122,1.9646348,1.890947,2.0138013,1.4224166,1.5077738,1.5358474,1.492084,0.94058174,1.017399,1.0592296,1.0076647
-0.1634086,-0.014305307,0.07895444,-0.08863182,-0.13574384,0.11868063,-0.017634429,-0.14772545,0.63045144,0.69455594,0.7382223,0.66454756,1.0852,0.9897628,1.1058178,1.1039774,1.499461,1.5668111,1.4573388,1.4849371,1.9484556,1.9291552,1.9801791,1.9781537,2.172402,2.2276723,2.2554615,2.247566,2.2060082,2.2712536,2.3163326,2.318014,1.7475471,1.6686714,1.8475761,1.8368975,1.2737323,1.1864616,1.3717296,1.3161684,0.9174614,1.0581491,0.9457606,1.014299,0.5427636,0.56733346,0.69180214,0.57415044,0.3257885,0.54695976,0.5184509,0.40635723,0.28918365,0.45825884,0.40605348,0.2835916,0.6884838,0.69589585,0.75863415,0.7560417,1.0890093,1.2319438,1.1312399,1.182377,1.6179228,1.9186145,1.6776893,1.7149428,1.9316708,2.1042237,1.874307,1.9852769,2.3150854,2.433066,2.276565,2.3575974,2.278806,2.489708,2.3033779,2.325347,1.8670876,1.9456007,1.9199679,2.0248234,1.3406731,1.2901273,1.4102767,1.4467115,0.8770274,0.85989743,1.0279956,1.024219,0.2887409,0.5617929,0.49521977,0.3852736
-0.13046286,-0.09307903,-0.065160625,-0.20249191,0.55577374,0.55055237,0.6259242,0.5582328,1.1045048,1.3271539,1.1658592,1.0917116,1.7212867,1.7958953,1.6968957,1.7336506,1.9755605,1.8867273,1.9347991,1.9340492,2.2659793,2.1065502,2.2158985,2.2751055,2.2625728,2.286303,2.2464576,2.3012977,1.7831935,1.8495317,1.8126242,1.8437368,1.3037081,1.1201599,1.3702339,1.406163,0.9172699,1.048167,1.069092,0.98009586,0.5292228,0.5560648,0.66968316,0.6337129,0.36383364,0.2510846,0.51029,0.39199784,0.27086255,0.27604756,0.40885666,0.32170492,0.73563695,0.6288667,0.754679,0.7127729,1.3041315,1.3701698,1.2659017,1.2700895,1.5908456,1.8541417,1.5125769,1.5663148,2.186286,2.3272562,2.1335504,2.1997442,2.2763767,2.2480936,2.215867,2.3247995,2.3267236,2.2749069,2.2298295,2.385221,1.9127642,1.9195825,1.8716563,1.9775537,1.4103723,1.6885172,1.4123812,1.4801544,0.727922,0.9629342,0.83792084,0.79466844,0.4010894,0.47321934,0.5471926,0.51613766,-0.0391621,0.010278654,0.13020475,0.08701984
0.47962454,0.25601202,0.51991767,0.472846,1.0128896,1.2369483,0.9359066,0.968725,1.5116726,1.4257437,1.4435837,1.426299,1.8943737,1.8342198,1.6750208,1.8544314,2.235279,2.1355307,2.1529553,2.2846725,2.2018948,2.0110118,2.156518,2.176729,1.8813034,1.8929776,1.9436345,1.9482573,1.2774367,1.190446,1.4086826,1.3878059,0.8851675,0.8654269,0.9857371,0.979213,0.46927303,0.43465146,0.622635,0.53330225,0.18010145,0.05165424,0.30101076,0.21773513,0.34082448,0.55092126,0.45950833,0.41075906,0.6126509,0.76259655,0.69500846,0.58492184,1.2583994,1.1016023,1.2522206,1.2488308,1.578406,1.5984477,1.533794,1.5851144,1.9315684,2.0135725,1.8301512,1.967091,2.2831626,2.1979787,2.1943343,2.381806,2.3175142,2.1047196,2.1699939,2.3349319,1.9774199,2.172671,1.9494573,2.0493584,1.3684105,1.5786802,1.4467162,1.4389813,0.96295166,0.85078627,1.0995662,1.1021068,0.4404307,0.74836236,0.6922013,0.6017321,0.023013115,0.14709395,0.28492552,0.13905649,-0.05295998,0.19110116,0.21152098,0.074788645
1.1609924,1.3683271,1.224493,1.2165462,1.5902544,1.6901677,1.5814619,1.6172857,2.063031,2.0104618,2.1164117,2.065176,2.2854352,2.1269445,2.3063908,2.4065745,2.1870844,2.2406394,2.1915038,2.2581348,1.7835549,1.6289201,1.8689952,1.8481505,1.2973936,1.2869235,1.4452741,1.4055846,0.9223932,1.119455,1.0576165,1.0234373,0.60100174,0.81904626,0.7950793,0.7127076,0.20464076,0.37631056,0.3931197,0.22796656,0.28144848,0.47220206,0.42958662,0.32875216,0.74889165,0.7333193,0.87165743,0.8371425,1.2211864,1.1890521,1.2701669,1.2789935,1.6727083,1.6158743,1.6762933,1.7548685,2.0433462,1.8948101,2.0498168,2.10351,2.2937882,2.2585838,2.2263434,2.4006321,2.3186257,2.4695003,2.30157,2.4436688,1.9695668,2.0639834,2.0059922,2.0920982,1.3675272,1.4111993,1.4611982,1.4354827,0.9547536,1.180441,1.1276755,1.0914606,0.39417252,0.51764345,0.5942396,0.52324057,0.0365869,0.4341263,0.28069144,0.13814947,-0.090921715,-0.027863089,0.10417658,-0.020706626,0.072178006,0.32974628,0.24510701,0.14540303
1.6151983,1.5740622,1.73003,1.7369694,1.9996923,1.9579573,1.9952136,2.0527427,2.3233774,2.1628036,2.3074844,2.3449025,2.2588704,2.35922,2.250874,2.4174418,1.8267901,1.9853455,1.8093884,1.8859622,1.2782108,1.0123318,1.3605852,1.3710232,0.94774985,0.70418906,1.1373285,1.0897268,0.563676,0.7774658,0.73831314,0.66463286,0.29275736,0.4682287,0.4341513,0.34710282,0.24110952,0.28942424,0.5046421,0.363877,0.66141397,0.86265224,0.7971249,0.6535488,1.2922919,1.4590031,1.4266093,1.4286227,1.5987494,1.7619755,1.7212396,1.7118478,2.0506663,2.239932,2.0111618,2.1620166,2.196514,2.3644414,2.153012,2.2714012,2.2521431,2.4210384,2.1744237,2.3408706,1.9233491,2.0474129,1.8895956,2.062535,1.2917922,1.3603028,1.3215033,1.380181,1.0710255,1.2553324,1.206506,1.2511923,0.40830433,0.727415,0.5810226,0.47871876,0.07067172,0.32982764,0.3017819,0.1919584,-0.10646997,0.23309402,0.12274277,-0.09716704,0.1505488,0.26754412,0.35974312,0.24178101,0.63299435,0.79055095,0.7806954,0.77613044
